Customer ID,Age,Annual Income (K$),Gender,Product Category Purchased,Average Spend per Visit ($),Number of Visits in Last 6 Months,Customer Segment
6785,29,97,Female,Electronics,162.00929419740055,26,Regular Shopper
6786,32,50,Female,Home,73.21122945293006,37,Budget Shopper
6787,48,47,Female,Home,64.50756058073664,9,Budget Shopper
6788,31,68,Male,Fashion,155.21928730155471,16,Premium Shopper
6789,28,44,Male,Books,187.48649323579744,18,Budget Shopper
6790,43,82,Female,Fashion,183.84264358204382,11,Regular Shopper
6791,59,67,Female,Others,36.114060912863934,32,Premium Shopper
6792,44,77,Male,Others,105.60004915916693,20,Premium Shopper
6793,28,81,Female,Electronics,27.64535390835295,6,Budget Shopper
6794,55,117,Male,Electronics,192.58543219221596,35,Premium Shopper
6795,51,101,Male,Electronics,50.893298316599484,18,Regular Shopper
6796,60,57,Female,Electronics,47.5116192054972,32,Regular Shopper
6797,36,114,Female,Electronics,178.8882778712311,36,Budget Shopper
6798,23,45,Female,Electronics,193.89160547317334,32,Regular Shopper
6799,63,147,Female,Electronics,142.55012926609876,16,Regular Shopper
6800,69,45,Female,Electronics,32.99095640285273,17,Budget Shopper
6801,55,64,Male,Electronics,102.31256600272803,26,Regular Shopper
6802,66,46,Female,Home,165.1549678717047,33,Budget Shopper
6803,59,102,Male,Electronics,118.77066490456659,34,Budget Shopper
6804,45,128,Female,Books,35.19302239838358,19,Budget Shopper
6805,18,81,Female,Electronics,42.65867240561329,8,Premium Shopper
6806,52,122,Female,Others,174.18691840861297,37,Regular Shopper
6807,57,132,Female,Others,110.13554110062185,13,Regular Shopper
6808,25,111,Female,Electronics,144.10898701567535,20,Regular Shopper
6809,69,41,Female,Electronics,80.8818799842823,30,Budget Shopper
6810,64,112,Male,Others,111.1722607545799,31,Budget Shopper
6811,24,77,Female,Books,195.64959667366142,15,Regular Shopper
6812,28,51,Female,Fashion,72.64357702394624,30,Regular Shopper
6813,56,149,Female,Home,138.20982022657213,18,Regular Shopper
6814,21,78,Female,Others,42.77605586709365,5,Regular Shopper
6815,42,81,Male,Electronics,33.13057819946333,15,Premium Shopper
6816,29,108,Male,Home,158.89162113921566,34,Budget Shopper
6817,43,30,Male,Electronics,170.38055989756148,28,Premium Shopper
6818,55,95,Male,Fashion,136.97922211638894,8,Regular Shopper
6819,63,93,Male,Fashion,40.057209133450264,26,Budget Shopper
6820,29,37,Male,Others,55.71171347208233,12,Premium Shopper
6821,60,115,Female,Home,183.1233845380712,20,Premium Shopper
6822,68,54,Female,Home,64.8537692719537,37,Budget Shopper
6823,54,95,Male,Fashion,165.58349807745233,37,Premium Shopper
6824,63,144,Female,Electronics,64.3280848929763,14,Regular Shopper
6825,41,102,Female,Others,188.49788817145256,6,Premium Shopper
6826,33,102,Female,Books,183.7460534390306,8,Premium Shopper
6827,30,106,Female,Fashion,18.220002989469712,27,Regular Shopper
6828,42,99,Female,Fashion,156.37865750480762,31,Regular Shopper
6829,69,123,Male,Others,42.197734444537346,37,Premium Shopper
6830,21,108,Male,Electronics,50.90160892221248,37,Regular Shopper
6831,28,80,Male,Home,97.3705903429804,24,Budget Shopper
6832,49,82,Male,Fashion,119.50044845239552,17,Budget Shopper
6833,66,44,Male,Others,71.90194660439347,15,Regular Shopper
6834,24,79,Male,Others,119.32283945529976,23,Regular Shopper
6835,63,100,Female,Others,42.42509055481595,36,Budget Shopper
6836,28,104,Male,Home,14.244154332397045,7,Budget Shopper
6837,45,133,Female,Fashion,118.532633788735,17,Premium Shopper
6838,58,67,Female,Others,108.30889939284059,32,Premium Shopper
6839,40,69,Male,Home,141.03425317442574,26,Premium Shopper
6840,62,95,Male,Electronics,133.46619177388666,23,Premium Shopper
6841,40,144,Male,Books,180.52241224445154,35,Budget Shopper
6842,67,141,Female,Fashion,97.29903783069372,24,Budget Shopper
6843,45,68,Male,Home,11.590200191658985,28,Budget Shopper
6844,60,103,Male,Books,129.82400950340227,36,Regular Shopper
6845,64,137,Male,Books,138.27516162461148,13,Budget Shopper
6846,43,46,Female,Home,109.08404798523425,23,Regular Shopper
6847,42,36,Male,Home,140.967925345831,27,Regular Shopper
6848,46,147,Male,Home,71.48092451486902,29,Regular Shopper
6849,36,133,Female,Others,38.27357760630505,37,Premium Shopper
6850,50,68,Female,Electronics,136.26519615171725,6,Regular Shopper
6851,53,97,Female,Others,56.58542155095045,7,Budget Shopper
6852,31,64,Male,Books,96.70002276399892,32,Budget Shopper
6853,31,80,Male,Books,103.40831881621324,39,Budget Shopper
6854,52,76,Female,Books,100.66791458899381,18,Budget Shopper
6855,47,65,Male,Home,123.70533729919161,28,Budget Shopper
6856,45,93,Female,Fashion,15.596204695913183,7,Budget Shopper
6857,34,124,Female,Others,198.03967403671675,27,Regular Shopper
6858,20,118,Female,Fashion,146.09899004832855,38,Budget Shopper
6859,33,134,Female,Electronics,90.8236785417649,13,Regular Shopper
6860,63,42,Female,Electronics,46.35270575514642,22,Premium Shopper
6861,47,47,Male,Others,25.233691264237695,6,Budget Shopper
6862,69,50,Male,Books,137.71617991896318,26,Premium Shopper
6863,46,141,Male,Electronics,70.22156684212607,39,Premium Shopper
6864,62,94,Male,Fashion,53.60090706747492,35,Premium Shopper
6865,32,129,Female,Fashion,82.19133355134335,30,Budget Shopper
6866,63,143,Male,Home,122.65538668346491,18,Regular Shopper
6867,42,37,Female,Books,137.62399116996022,32,Premium Shopper
6868,68,145,Female,Home,132.58231317736073,15,Budget Shopper
6869,55,77,Male,Others,174.02046086347497,36,Regular Shopper
6870,59,114,Male,Electronics,51.563911903321895,25,Premium Shopper
6871,64,72,Female,Home,130.98177100745573,27,Budget Shopper
6872,69,145,Male,Home,29.211731475357876,28,Regular Shopper
6873,55,82,Male,Others,114.10759108084379,16,Regular Shopper
6874,40,146,Male,Fashion,120.95209647303753,7,Budget Shopper
6875,42,114,Male,Fashion,51.08508679749299,10,Premium Shopper
6876,59,56,Female,Others,84.421694698335,16,Budget Shopper
6877,24,48,Female,Fashion,167.16664902092245,24,Premium Shopper
6878,39,52,Male,Others,38.19772021306305,10,Budget Shopper
6879,34,144,Female,Fashion,92.55617754700964,24,Regular Shopper
6880,35,79,Female,Others,187.21928353017586,18,Regular Shopper
6881,66,80,Male,Fashion,105.78069626292418,5,Regular Shopper
6882,58,72,Male,Home,147.77540524832455,24,Regular Shopper
6883,27,128,Female,Home,167.10454751555469,26,Regular Shopper
6884,27,133,Female,Fashion,48.717131220643566,35,Budget Shopper
6885,24,145,Female,Others,51.46127475125715,35,Budget Shopper
6886,65,80,Male,Home,154.13237665869286,32,Budget Shopper
6887,67,135,Female,Electronics,153.12828025351618,16,Premium Shopper
6888,55,141,Female,Fashion,21.43483092152762,20,Premium Shopper
6889,44,98,Male,Electronics,71.27466573204322,37,Regular Shopper
6890,69,145,Female,Electronics,85.72117346260322,39,Regular Shopper
6891,50,70,Male,Books,167.5176766595192,8,Regular Shopper
6892,18,101,Male,Electronics,90.1538285316501,14,Premium Shopper
6893,61,40,Female,Electronics,185.92648917661631,38,Premium Shopper
6894,51,109,Male,Books,199.3554776567216,7,Budget Shopper
6895,21,132,Male,Books,158.33797148192642,35,Premium Shopper
6896,34,140,Female,Books,136.61347101777892,35,Regular Shopper
6897,21,117,Male,Others,84.46046153755333,5,Budget Shopper
6898,60,114,Female,Books,22.73749474988634,9,Premium Shopper
6899,43,81,Male,Others,118.8963637152648,9,Budget Shopper
6900,21,52,Male,Fashion,78.72393205335828,6,Premium Shopper
6901,18,78,Female,Others,76.67063440814528,19,Premium Shopper
6902,24,67,Female,Fashion,140.66475801479277,5,Premium Shopper
6903,47,76,Female,Books,98.0914781333608,25,Regular Shopper
6904,67,101,Male,Books,152.8978305065755,11,Premium Shopper
6905,26,36,Female,Fashion,85.65291231022204,15,Regular Shopper
6906,52,95,Male,Home,38.6640432424469,30,Budget Shopper
6907,25,123,Female,Others,97.65602997614684,6,Premium Shopper
6908,41,106,Male,Electronics,190.692377721819,34,Regular Shopper
6909,36,91,Female,Books,162.28967953214607,18,Regular Shopper
6910,53,116,Male,Others,49.092358463939675,9,Budget Shopper
6911,67,58,Female,Others,84.34709531253911,35,Budget Shopper
6912,69,67,Male,Books,186.28049809190216,36,Budget Shopper
6913,60,130,Male,Fashion,33.50282115804764,38,Premium Shopper
6914,44,113,Male,Books,58.25054595433784,14,Premium Shopper
6915,49,62,Male,Others,59.82230271566031,35,Budget Shopper
6916,31,58,Female,Home,118.47724637577686,31,Premium Shopper
6917,35,143,Male,Fashion,88.03933074515132,22,Regular Shopper
6918,45,108,Female,Books,25.175428059296976,9,Regular Shopper
6919,46,52,Male,Electronics,129.54447636964628,21,Premium Shopper
6920,33,135,Female,Books,28.82479425882854,15,Premium Shopper
6921,52,32,Male,Others,125.21883707602484,9,Regular Shopper
6922,64,130,Male,Others,106.3315922429449,25,Regular Shopper
6923,48,149,Female,Electronics,103.79704553780938,28,Premium Shopper
6924,21,122,Female,Fashion,22.824286606853665,34,Premium Shopper
6925,54,74,Male,Others,131.45188490787183,20,Budget Shopper
6926,34,37,Female,Fashion,91.95084913197284,26,Budget Shopper
6927,56,115,Female,Fashion,88.11016323428045,6,Premium Shopper
6928,65,146,Female,Books,123.32576531952198,23,Regular Shopper
6929,63,58,Male,Fashion,125.18713138984401,6,Premium Shopper
6930,43,31,Female,Others,12.856326194777822,15,Regular Shopper
6931,65,134,Male,Others,33.79292122860926,37,Premium Shopper
6932,56,142,Female,Home,54.938461960496916,13,Premium Shopper
6933,58,79,Female,Fashion,138.81569333573603,29,Regular Shopper
6934,21,138,Male,Home,119.58081413562542,10,Regular Shopper
6935,47,94,Female,Books,153.9495351531032,15,Premium Shopper
6936,47,137,Female,Home,150.71548305333283,31,Regular Shopper
6937,39,49,Female,Fashion,172.10474514916865,12,Regular Shopper
6938,28,81,Female,Others,81.59482364175865,35,Premium Shopper
6939,19,114,Female,Books,75.56213457482752,31,Budget Shopper
6940,61,66,Female,Fashion,167.89292658015802,9,Budget Shopper
6941,29,101,Female,Books,55.14429143476506,19,Regular Shopper
6942,47,56,Male,Electronics,97.62275099798532,6,Premium Shopper
6943,53,76,Male,Fashion,46.921873884227445,19,Regular Shopper
6944,35,128,Male,Electronics,183.6297410064506,35,Premium Shopper
6945,43,35,Male,Home,87.48257248835883,24,Budget Shopper
6946,24,89,Male,Fashion,50.37251066385738,7,Budget Shopper
6947,18,74,Female,Electronics,141.4825442080933,14,Budget Shopper
6948,43,73,Male,Others,56.482488859990944,30,Regular Shopper
6949,40,112,Male,Home,189.26568460234245,14,Budget Shopper
6950,43,47,Female,Fashion,79.84723281378818,17,Budget Shopper
6951,62,149,Male,Fashion,136.28173529934904,25,Regular Shopper
6952,23,94,Female,Others,75.59653691990854,38,Premium Shopper
6953,23,54,Female,Others,163.37666076876002,36,Budget Shopper
6954,61,56,Male,Electronics,180.4153207943274,13,Premium Shopper
6955,25,36,Male,Electronics,159.70448828880936,34,Premium Shopper
6956,41,73,Female,Electronics,171.2148135582288,5,Regular Shopper
6957,39,135,Female,Books,29.357357308150835,16,Premium Shopper
6958,36,58,Male,Home,185.57228863628262,39,Premium Shopper
6959,54,124,Female,Fashion,128.61713848630325,28,Regular Shopper
6960,35,73,Male,Home,175.15133111157795,14,Premium Shopper
6961,48,136,Male,Others,140.04298519522894,28,Budget Shopper
6962,54,65,Male,Home,48.351057023304975,22,Regular Shopper
6963,47,48,Male,Home,125.81546931267853,12,Regular Shopper
6964,59,35,Female,Electronics,27.279785547396784,17,Regular Shopper
6965,50,54,Female,Others,142.18737574145013,20,Budget Shopper
6966,27,60,Male,Home,87.71021680530882,18,Premium Shopper
6967,54,38,Male,Fashion,38.8293028890397,13,Premium Shopper
6968,29,113,Female,Electronics,196.05366501499867,13,Premium Shopper
6969,47,103,Female,Home,181.2060406000294,9,Budget Shopper
6970,44,66,Female,Others,179.77330554661822,15,Premium Shopper
6971,56,56,Female,Fashion,159.87585820692806,23,Premium Shopper
6972,26,42,Female,Others,141.47641377726833,14,Budget Shopper
6973,38,70,Male,Others,134.46510125552658,20,Budget Shopper
6974,29,95,Male,Others,30.1578291637325,33,Premium Shopper
6975,46,143,Male,Books,181.10758471050627,9,Budget Shopper
6976,50,114,Male,Fashion,177.41439529787598,22,Budget Shopper
6977,60,126,Female,Others,152.09199903972214,39,Budget Shopper
6978,32,53,Female,Books,186.18984222427326,26,Regular Shopper
6979,19,146,Male,Electronics,115.08585576561848,28,Regular Shopper
6980,69,73,Male,Books,95.05204359633551,16,Premium Shopper
6981,56,135,Female,Electronics,193.91000641159295,16,Premium Shopper
6982,61,127,Male,Books,98.18492568155465,39,Budget Shopper
6983,35,89,Male,Others,131.85164380275995,23,Premium Shopper
6984,20,38,Female,Books,80.88180790310341,18,Regular Shopper
6985,24,31,Female,Books,130.9019829437483,27,Premium Shopper
6986,60,148,Female,Others,146.81880916888065,26,Premium Shopper
6987,35,85,Male,Electronics,128.68454980482457,15,Regular Shopper
6988,61,59,Female,Others,107.76695883107757,6,Regular Shopper
6989,55,51,Female,Fashion,67.02105154879425,14,Budget Shopper
6990,54,139,Male,Books,132.33067846588244,9,Budget Shopper
6991,50,104,Female,Fashion,182.60149009965895,34,Budget Shopper
6992,61,148,Male,Others,11.313392322236798,25,Premium Shopper
6993,48,136,Male,Others,35.44651521164117,37,Premium Shopper
6994,28,110,Male,Home,32.75690011497258,29,Premium Shopper
6995,21,129,Male,Fashion,185.40900754964227,11,Regular Shopper
6996,35,42,Female,Home,135.9220609028968,32,Premium Shopper
6997,21,100,Male,Fashion,190.8397402293286,20,Regular Shopper
6998,66,45,Female,Home,120.73452191036137,7,Premium Shopper
6999,51,126,Female,Home,97.7292504602582,23,Premium Shopper
7000,46,74,Female,Fashion,160.54515324472885,16,Regular Shopper
7001,41,94,Female,Others,40.579030820292665,23,Regular Shopper
7002,39,40,Female,Electronics,82.45424210029107,15,Regular Shopper
7003,19,99,Male,Others,98.5921057015025,7,Budget Shopper
7004,61,49,Female,Electronics,66.70709495730246,6,Budget Shopper
7005,23,128,Male,Fashion,80.54426635761091,30,Premium Shopper
7006,59,137,Male,Books,24.83998551563947,26,Premium Shopper
7007,42,92,Male,Others,47.616881995416016,21,Premium Shopper
7008,38,130,Female,Home,73.74437686287638,38,Budget Shopper
7009,33,134,Female,Others,161.21918231429552,19,Premium Shopper
7010,48,119,Female,Fashion,44.67449742014414,16,Regular Shopper
7011,31,41,Female,Books,75.86167105700268,20,Regular Shopper
7012,56,91,Male,Books,22.334854757417684,20,Budget Shopper
7013,45,123,Female,Others,115.84982551705514,10,Regular Shopper
7014,49,121,Female,Others,126.13766874677627,12,Regular Shopper
7015,45,120,Male,Others,174.44812805781172,29,Premium Shopper
7016,68,71,Male,Fashion,165.63203971537317,23,Regular Shopper
7017,66,112,Male,Electronics,64.2218113899373,23,Regular Shopper
7018,26,98,Male,Electronics,36.02120094607335,16,Budget Shopper
7019,62,87,Male,Home,39.655804619976706,13,Regular Shopper
7020,39,34,Male,Fashion,194.10314917768446,33,Regular Shopper
7021,49,134,Male,Books,137.9129046613979,31,Premium Shopper
7022,22,56,Female,Home,18.08844968261547,9,Premium Shopper
7023,40,57,Female,Books,35.98805845856797,30,Premium Shopper
7024,22,55,Male,Books,102.3020123691816,34,Budget Shopper
7025,59,120,Male,Others,49.48747281569276,18,Premium Shopper
7026,49,145,Female,Books,162.6952071500036,37,Regular Shopper
7027,27,78,Male,Books,118.91125233817932,39,Budget Shopper
7028,56,135,Male,Fashion,126.40011947996669,15,Regular Shopper
7029,32,50,Male,Others,97.93685412935025,8,Regular Shopper
7030,24,30,Male,Others,58.651927330999946,37,Premium Shopper
7031,46,147,Male,Home,121.98668650848384,10,Budget Shopper
7032,64,121,Female,Others,146.22430877053904,32,Budget Shopper
7033,20,141,Male,Electronics,80.48013474973172,14,Premium Shopper
7034,36,87,Male,Fashion,105.93928981738871,30,Budget Shopper
7035,27,108,Male,Home,169.53995438968633,34,Regular Shopper
7036,45,84,Female,Electronics,38.24953474626746,26,Budget Shopper
7037,46,110,Female,Books,113.59263966207907,9,Regular Shopper
7038,32,55,Male,Electronics,76.19840574755335,6,Budget Shopper
7039,52,113,Male,Home,143.5310040612738,37,Budget Shopper
7040,23,54,Male,Others,13.573946200854985,20,Premium Shopper
7041,29,106,Male,Fashion,137.38992696260584,11,Premium Shopper
7042,64,62,Female,Home,29.550569463075608,25,Budget Shopper
7043,55,118,Female,Electronics,22.30587306879502,39,Regular Shopper
7044,30,101,Male,Electronics,147.67842718213646,26,Premium Shopper
7045,46,98,Male,Home,131.66500905177395,26,Premium Shopper
7046,36,35,Female,Home,180.03782686960517,10,Premium Shopper
7047,20,52,Female,Home,108.73444160212257,37,Budget Shopper
7048,25,145,Male,Others,110.70464085016175,29,Regular Shopper
7049,25,59,Male,Home,144.3333887595446,22,Regular Shopper
7050,37,107,Male,Books,71.44553950711773,39,Budget Shopper
7051,64,83,Female,Fashion,17.013366530167186,28,Regular Shopper
7052,21,116,Female,Fashion,53.708706886620995,27,Premium Shopper
7053,68,40,Female,Books,55.22254826030965,37,Regular Shopper
7054,38,60,Female,Electronics,73.77518155285684,33,Premium Shopper
7055,20,35,Male,Electronics,189.25791927768796,14,Premium Shopper
7056,62,40,Female,Electronics,162.9201317459981,19,Budget Shopper
7057,25,106,Female,Electronics,187.83168658898649,14,Premium Shopper
7058,40,41,Female,Others,199.73582212147008,30,Regular Shopper
7059,33,147,Male,Books,92.41801077653845,33,Regular Shopper
7060,30,95,Female,Fashion,53.14393016925788,38,Regular Shopper
7061,20,82,Female,Books,116.40079063849733,22,Regular Shopper
7062,65,128,Female,Fashion,177.41553865014257,6,Regular Shopper
7063,26,148,Male,Electronics,98.48905359276986,29,Premium Shopper
7064,31,65,Female,Others,106.02586748872817,25,Budget Shopper
7065,30,46,Male,Home,35.54343012628708,35,Budget Shopper
7066,24,57,Male,Home,89.8865435878746,26,Regular Shopper
7067,32,121,Female,Electronics,83.52901386362984,13,Premium Shopper
7068,24,51,Male,Electronics,76.82081554443543,31,Budget Shopper
7069,55,131,Female,Books,178.58674728559797,29,Regular Shopper
7070,51,36,Male,Others,21.26727231034326,29,Premium Shopper
7071,58,44,Male,Others,194.7079647504959,31,Budget Shopper
7072,39,125,Female,Books,11.566896801895846,14,Premium Shopper
